0,64,0,tile_09
128,64,0,tile_09
256,64,6,tile_wall3
384,64,2,tile_11
512,64,2,tile_11
640,64,2,tile_11
768,64,2,tile_11
896,64,6,tile_wall3
1024,64,0,tile_09
1152,64,0,tile_09
0,128,0,tile_09
128,128,0,tile_09
256,128,6,tile_wall3
384,128,1,tile_11
512,128,4,tile_special2
640,128,4,tile_special2
768,128,1,tile_11
896,128,6,tile_wall3
1024,128,0,tile_09
1152,128,0,tile_09
0,192,0,tile_09
128,192,1,tile_09
256,192,6,tile_wall3
384,192,0,tile_11
512,192,6,tile_wall3
640,192,6,tile_wall3
768,192,0,tile_11
896,192,6,tile_wall3
1024,192,1,tile_09
1152,192,0,tile_09
0,256,6,tile_wall3
128,256,2,tile_09
256,256,1,tile_09
384,256,0,tile_09
512,256,3,tile_special
640,256,3,tile_special
768,256,0,tile_09
896,256,1,tile_09
1024,256,2,tile_09
1152,256,6,tile_wall3
0,320,6,tile_wall3
128,320,6,tile_wall3
256,320,0,tile_10
384,320,0,tile_10
512,320,0,tile_10
640,320,0,tile_10
768,320,0,tile_10
896,320,0,tile_10
1024,320,6,tile_wall3
1152,320,6,tile_wall3
