0,64,0,tile_05
128,64,0,tile_05
256,64,0,tile_05
384,64,0,tile_05
512,64,5,tile_special3
640,64,5,tile_special3
768,64,5,tile_special3
896,64,0,tile_05
1024,64,0,tile_05
1152,64,0,tile_05
0,128,0,tile_05
128,128,0,tile_03
256,128,0,tile_03
384,128,0,tile_05
512,128,0,tile_05
640,128,0,tile_05
768,128,0,tile_05
896,128,0,tile_05
1024,128,0,tile_05
1152,128,0,tile_05
0,192,0,tile_03
128,192,0,tile_03
256,192,0,tile_03
384,192,6,tile_wall
512,192,0,tile_05
640,192,0,tile_05
768,192,0,tile_05
896,192,6,tile_wall
1024,192,0,tile_03
1152,192,0,tile_05
0,256,0,tile_03
128,256,0,tile_03
256,256,0,tile_03
384,256,0,tile_03
512,256,0,tile_02
640,256,0,tile_05
768,256,0,tile_02
896,256,0,tile_03
1024,256,0,tile_03
1152,256,0,tile_03
0,320,0,tile_03
128,320,0,tile_03
256,320,0,tile_03
384,320,0,tile_03
512,320,0,tile_05
640,320,0,tile_05
768,320,0,tile_05
896,320,0,tile_03
1024,320,0,tile_03
1152,320,0,tile_03
0,384,0,tile_05
128,384,0,tile_03
256,384,0,tile_03
384,384,0,tile_05
512,384,5,tile_special3
640,384,5,tile_special3
768,384,5,tile_special3
896,384,0,tile_05
1024,384,0,tile_03
1152,384,0,tile_05
