0,64,5,tile_special3
128,64,1,tile_11
256,64,6,tile_wall3
384,64,1,tile_10
512,64,1,tile_09
640,64,1,tile_09
768,64,1,tile_10
896,64,6,tile_wall3
1024,64,1,tile_11
1152,64,5,tile_special3
0,128,5,tile_special3
128,128,1,tile_11
256,128,6,tile_wall3
384,128,1,tile_10
512,128,1,tile_09
640,128,1,tile_09
768,128,1,tile_10
896,128,6,tile_wall3
1024,128,1,tile_11
1152,128,5,tile_special3
0,192,5,tile_special3
128,192,1,tile_11
256,192,6,tile_wall3
384,192,1,tile_10
512,192,5,tile_special3
640,192,5,tile_special3
768,192,1,tile_10
896,192,6,tile_wall3
1024,192,1,tile_11
1152,192,5,tile_special3
0,256,1,tile_11
128,256,1,tile_11
256,256,6,tile_wall3
384,256,6,tile_wall3
512,256,1,tile_09
640,256,1,tile_09
768,256,6,tile_wall3
896,256,6,tile_wall3
1024,256,1,tile_11
1152,256,1,tile_11
0,320,2,tile_11
128,320,2,tile_11
256,320,2,tile_10
384,320,3,tile_special
512,320,2,tile_09
640,320,2,tile_09
768,320,3,tile_special
896,320,2,tile_10
1024,320,2,tile_11
1152,320,2,tile_11
